"fips","topcrop","Barley","Corn","Cotton","Rice","Soybean","Wheat"
"13177","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13179","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13181","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13183","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13185","Wheat",0.0,0.0,0.0,0.0,0.0,485.6232
"13187","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13189","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13191","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13193","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13195","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13197","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13199","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13201","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13205","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13207","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13209","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13211","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13213","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13215","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13217","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13219","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13221","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13223","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13225","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13227","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13229","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13231","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13233","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13235","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13237","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13239","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13241","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13243","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13245","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13247","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13249","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13251","Cotton",0.0,0.0,15135.2564,0.0,0.0,0.0
"13253","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13255","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13257","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13259","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13261","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13263","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13265","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13267","Barley",10157.6186,0.0,0.0,0.0,0.0,0.0
"13269","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13271","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13273","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13275","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13277","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13279","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13281","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13283","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13285","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13287","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13289","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13291","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13293","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13295","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13297","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13299","Cotton",0.0,0.0,1618.744,0.0,0.0,0.0
"13301","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13303","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13305","Wheat",0.0,0.0,0.0,0.0,0.0,4492.0145999999995
"13307","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13309","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13311","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13313","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13315","Barley",12140.58,0.0,0.0,0.0,0.0,0.0
"13317","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13319","NA",0.0,0.0,0.0,0.0,0.0,0.0
"13321","NA",0.0,0.0,0.0,0.0,0.0,0.0
"16001","Wheat",0.0,0.0,0.0,0.0,0.0,3723.1112
"16003","NA",0.0,0.0,0.0,0.0,0.0,0.0
"16005","Wheat",0.0,0.0,0.0,0.0,0.0,16268.377199999999
"16007","NA",0.0,0.0,0.0,0.0,0.0,0.0
"16009","NA",0.0,0.0,0.0,0.0,0.0,0.0
"16011","Wheat",0.0,0.0,0.0,0.0,0.0,64830.697199999995
"16013","Barley",5220.4493999999995,0.0,0.0,0.0,0.0,0.0
"16015","NA",0.0,0.0,0.0,0.0,0.0,0.0
"16017","NA",0.0,0.0,0.0,0.0,0.0,0.0
"16019","Wheat",0.0,0.0,0.0,0.0,0.0,52042.6196
"16021","Cotton",0.0,0.0,7608.0968,0.0,0.0,0.0
"16023","Barley",5099.0436,0.0,0.0,0.0,0.0,0.0
"16025","Barley",6353.5702,0.0,0.0,0.0,0.0,0.0
"16027","Wheat",0.0,0.0,0.0,0.0,0.0,11412.145199999999
"16029","Barley",37231.112,0.0,0.0,0.0,0.0,0.0
"16031","Wheat",0.0,0.0,0.0,0.0,0.0,46457.9528
"16033","NA",0.0,0.0,0.0,0.0,0.0,0.0
"16035","NA",0.0,0.0,0.0,0.0,0.0,0.0
"16037","NA",0.0,0.0,0.0,0.0,0.0,0.0
"16039","Wheat",0.0,0.0,0.0,0.0,0.0,4613.4204
"16041","Wheat",0.0,0.0,0.0,0.0,0.0,10764.6476
"16043","Barley",34195.967,0.0,0.0,0.0,0.0,0.0
"16045","Wheat",0.0,0.0,0.0,0.0,0.0,1335.4638
"16047","Wheat",0.0,0.0,0.0,0.0,0.0,768.9034
"16049","NA",0.0,0.0,0.0,0.0,0.0,0.0
"16051","Wheat",0.0,0.0,0.0,0.0,0.0,43422.8078
"16053","Barley",12990.4206,0.0,0.0,0.0,0.0,0.0
"16055","NA",0.0,0.0,0.0,0.0,0.0,0.0
"16057","Barley",46377.0156,0.0,0.0,0.0,0.0,0.0
"16059","NA",0.0,0.0,0.0,0.0,0.0,0.0
"16061","NA",0.0,0.0,0.0,0.0,0.0,0.0
"16063","Wheat",0.0,0.0,0.0,0.0,0.0,2347.1788
"16065","Wheat",0.0,0.0,0.0,0.0,0.0,36219.397
"16067","Barley",24321.6286,0.0,0.0,0.0,0.0,0.0
"16069","NA",0.0,0.0,0.0,0.0,0.0,0.0
"16071","Wheat",0.0,0.0,0.0,0.0,0.0,19829.613999999998
"16073","Wheat",0.0,0.0,0.0,0.0,0.0,3682.6426
"16075","Wheat",0.0,0.0,0.0,0.0,0.0,2428.116
"16077","Wheat",0.0,0.0,0.0,0.0,0.0,40266.257
"16079","NA",0.0,0.0,0.0,0.0,0.0,0.0
"16081","Barley",17239.6236,0.0,0.0,0.0,0.0,0.0
"16083","Barley",17522.9038,0.0,0.0,0.0,0.0,0.0
"16085","NA",0.0,0.0,0.0,0.0,0.0,0.0
"16087","Wheat",0.0,0.0,0.0,0.0,0.0,2387.6474
"17001","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17003","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17005","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17007","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17009","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17011","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17013","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17015","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17017","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17019","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17021","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17023","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17025","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17027","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17029","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17031","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17033","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17035","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17037","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17039","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17041","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17043","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17045","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17047","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17049","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17051","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17053","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17055","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17057","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17059","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17061","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17063","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17065","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17067","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17069","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17071","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17073","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17075","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17077","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17079","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17081","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17083","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17085","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17087","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17089","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17091","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17093","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17095","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17097","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17099","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17101","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17103","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17105","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17107","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17109","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17111","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17113","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17115","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17117","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17119","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17121","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17123","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17125","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17127","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17129","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17131","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17133","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17135","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17137","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17139","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17141","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17143","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17145","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17147","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17149","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17151","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17153","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17155","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17157","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17159","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17161","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17163","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17165","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17167","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17169","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17171","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17173","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17175","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17177","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17179","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17181","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17183","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17185","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17187","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17189","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17191","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17193","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17195","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17197","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17199","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17201","NA",0.0,0.0,0.0,0.0,0.0,0.0
"17203","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18001","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18003","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18005","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18007","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18009","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18011","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18013","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18015","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18017","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18019","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18021","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18023","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18025","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18027","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18029","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18031","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18033","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18035","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18037","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18039","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18041","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18043","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18045","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18047","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18049","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18051","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18053","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18055","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18057","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18059","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18061","Cotton",0.0,0.0,22298.1986,0.0,0.0,0.0
"18063","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18065","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18067","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18069","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18071","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18073","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18075","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18077","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18079","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18081","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18083","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18085","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18087","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18089","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18091","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18093","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18095","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18097","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18099","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18101","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18103","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18105","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18107","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18109","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18111","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18113","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18115","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18117","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18119","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18121","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18123","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18125","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18127","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18129","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18131","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18133","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18135","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18137","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18139","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18141","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18143","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18145","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18147","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18149","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18151","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18153","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18155","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18157","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18159","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18161","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18163","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18165","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18167","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18169","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18171","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18173","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18175","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18177","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18179","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18181","NA",0.0,0.0,0.0,0.0,0.0,0.0
"18183","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19001","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19003","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19005","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19007","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19009","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19011","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19013","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19015","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19017","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19019","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19021","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19023","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19025","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19027","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19029","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19031","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19033","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19035","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19037","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19039","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19041","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19043","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19045","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19047","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19049","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19051","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19053","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19055","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19057","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19059","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19061","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19063","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19065","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19067","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19069","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19071","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19073","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19075","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19077","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19079","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19081","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19083","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19085","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19087","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19089","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19091","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19093","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19095","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19097","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19099","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19101","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19103","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19105","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19107","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19109","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19111","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19113","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19115","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19117","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19119","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19121","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19123","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19125","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19127","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19129","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19131","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19133","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19135","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19137","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19139","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19141","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19143","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19145","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19147","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19149","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19151","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19153","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19155","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19157","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19159","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19161","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19163","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19165","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19167","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19169","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19171","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19173","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19175","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19177","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19179","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19181","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19183","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19185","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19187","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19189","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19191","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19193","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19195","NA",0.0,0.0,0.0,0.0,0.0,0.0
"19197","NA",0.0,0.0,0.0,0.0,0.0,0.0
"20001","NA",0.0,0.0,0.0,0.0,0.0,0.0
"20003","NA",0.0,0.0,0.0,0.0,0.0,0.0
"20005","NA",0.0,0.0,0.0,0.0,0.0,0.0
"20007","Wheat",0.0,0.0,0.0,0.0,0.0,55684.7936
"20009","Wheat",0.0,0.0,0.0,0.0,0.0,100645.40819999999
"20011","NA",0.0,0.0,0.0,0.0,0.0,0.0
"20013","NA",0.0,0.0,0.0,0.0,0.0,0.0
"20015","NA",0.0,0.0,0.0,0.0,0.0,0.0
"20017","NA",0.0,0.0,0.0,0.0,0.0,0.0
"20019","NA",0.0,0.0,0.0,0.0,0.0,0.0
"20021","NA",0.0,0.0,0.0,0.0,0.0,0.0
"20023","Wheat",0.0,0.0,0.0,0.0,0.0,80532.514
"20025","Wheat",0.0,0.0,0.0,0.0,0.0,30149.107
"20027","NA",0.0,0.0,0.0,0.0,0.0,0.0
"20029","Wheat",0.0,0.0,0.0,0.0,0.0,80896.7314
"20031","NA",0.0,0.0,0.0,0.0,0.0,0.0
"20033","Wheat",0.0,0.0,0.0,0.0,0.0,25616.623799999998
"20035","NA",0.0,0.0,0.0,0.0,0.0,0.0
"20037","NA",0.0,0.0,0.0,0.0,0.0,0.0
"20039","Wheat",0.0,0.0,0.0,0.0,0.0,87614.519
"20041","Wheat",0.0,0.0,0.0,0.0,0.0,95101.20999999999
"20043","NA",0.0,0.0,0.0,0.0,0.0,0.0
"20045","NA",0.0,0.0,0.0,0.0,0.0,0.0
"20047","Wheat",0.0,0.0,0.0,0.0,0.0,83405.7846
"20049","NA",0.0,0.0,0.0,0.0,0.0,0.0
"20051","Wheat",0.0,0.0,0.0,0.0,0.0,45162.9576
"20053","Wheat",0.0,0.0,0.0,0.0,0.0,43058.5904
"20055","Wheat",0.0,0.0,0.0,0.0,0.0,112907.394
"20057","Wheat",0.0,0.0,0.0,0.0,0.0,99148.06999999999
"20059","NA",0.0,0.0,0.0,0.0,0.0,0.0
"20061","NA",0.0,0.0,0.0,0.0,0.0,0.0
"20063","Wheat",0.0,0.0,0.0,0.0,0.0,88869.0456
"20065","Wheat",0.0,0.0,0.0,0.0,0.0,59650.7164
"20067","Wheat",0.0,0.0,0.0,0.0,0.0,34641.1216
